order_id,customer_id,product_id,order_date,quantity,unit_price,region,revenue
69870,95749,228,2023-03-20,2,27.87,East,55.74
69871,59297,333,2023-04-05,2,281.33,East,562.66
69872,61126,231,2022-03-24,4,472.22,North,1888.88
69873,81163,638,2023-06-12,1,376.55,West,376.55
69874,44588,258,2023-08-28,1,130.39,West,130.39
69875,98187,662,2023-08-08,2,78.89,East,157.78
69876,82498,206,2024-04-26,2,434.6,North,869.2
69877,98395,802,2023-10-09,4,13.33,South,53.32
69878,98252,187,2022-09-19,2,470.65,East,941.3
69879,77142,564,2023-05-25,5,259.24,North,1296.2
69880,27931,257,2023-02-15,3,471.35,North,1414.0500000000002
69881,16973,458,2023-01-29,2,343.32,South,686.64
69882,45540,490,2022-07-08,4,279.89,East,1119.56
69883,61139,793,2023-10-23,5,31.92,North,159.60000000000002
69884,85113,862,2022-03-13,3,321.62,East,964.86
69885,38219,414,2023-12-05,1,271.16,East,271.16
69886,94816,205,2023-10-21,1,244.95,South,244.95
69887,52779,555,2023-11-01,3,497.77,West,1493.31
69888,82511,165,2024-01-26,5,6.69,West,33.45
69889,53614,461,2022-12-18,1,494.82,East,494.82
69890,53079,512,2022-07-17,1,396.1,North,396.1
69891,51905,670,2023-09-07,5,298.25,West,1491.25
69892,72887,261,2024-01-12,3,348.29,South,1044.8700000000001
69893,69245,536,2023-11-28,1,335.57,North,335.57
69894,34734,180,2022-06-07,4,341.48,West,1365.92
69895,54754,267,2023-11-15,4,391.12,East,1564.48
69896,97933,285,2022-11-28,2,107.34,West,214.68
69897,99604,695,2024-06-13,5,86.77,West,433.84999999999997
69898,26012,768,2022-11-19,3,387.28,South,1161.84
69899,98977,937,2022-01-13,2,220.88,North,441.76
69900,22625,993,2023-10-20,2,345.21,North,690.42
69901,68998,355,2023-01-27,2,58.5,South,117.0
69902,83521,995,2022-06-09,3,432.54,North,1297.6200000000001
69903,58767,567,2024-02-11,3,398.04,South,1194.1200000000001
69904,56163,472,2023-03-03,3,220.09,South,660.27
69905,32259,297,2023-08-18,4,143.49,South,573.96
69906,94950,916,2022-05-07,1,121.54,East,121.54
69907,27059,361,2023-04-11,1,463.61,East,463.61
69908,75904,977,2022-04-12,4,455.43,North,1821.72
69909,37751,618,2024-01-24,1,130.68,East,130.68
69910,19395,201,2023-07-19,2,139.96,South,279.92
69911,27855,169,2022-11-08,1,238.46,South,238.46
69912,75478,965,2024-04-23,3,200.34,West,601.02
69913,31735,996,2024-02-20,4,448.11,North,1792.44
69914,37999,577,2022-12-23,3,244.61,West,733.83
69915,94936,121,2022-07-12,4,440.56,North,1762.24
69916,92589,851,2023-11-22,4,238.98,West,955.92
69917,81263,820,2023-07-13,2,150.85,South,301.7
69918,88147,397,2022-01-18,2,91.37,South,182.74
69919,12008,695,2024-05-16,3,205.1,North,615.3
69920,74277,643,2022-04-01,2,289.87,South,579.74
69921,92746,387,2023-07-19,4,442.45,West,1769.8
69922,35025,361,2023-03-11,4,211.16,North,844.64
69923,51508,745,2022-02-07,3,351.79,North,1055.3700000000001
69924,77170,555,2024-05-05,3,212.62,West,637.86
69925,83444,719,2024-06-01,4,23.68,South,94.72
69926,89159,494,2022-05-26,4,442.01,South,1768.04
69927,91084,768,2022-07-06,1,22.55,North,22.55
69928,53072,484,2022-04-10,4,55.37,South,221.48
69929,47487,446,2023-12-14,4,390.55,West,1562.2
69930,14448,432,2022-12-26,5,43.45,South,217.25
69931,41299,776,2023-01-18,1,386.48,South,386.48
69932,76543,264,2024-04-12,2,342.61,East,685.22
69933,88984,973,2024-04-15,1,487.99,East,487.99
69934,86501,214,2023-06-29,2,187.98,South,375.96
69935,17664,845,2023-02-15,4,8.0,South,32.0
69936,40569,448,2023-10-04,2,150.23,North,300.46
69937,94720,524,2023-12-10,3,53.22,East,159.66
69938,89444,957,2022-02-12,5,445.25,West,2226.25
69939,89285,715,2022-03-04,2,279.09,South,558.18
69940,99448,707,2023-11-24,2,216.6,North,433.2
69941,15057,269,2022-06-28,4,111.03,West,444.12
69942,79997,159,2022-07-30,3,316.18,East,948.54
69943,66959,699,2023-09-06,5,30.41,South,152.05
69944,34222,230,2023-11-14,4,159.48,West,637.92
69945,45898,112,2022-09-07,2,181.11,South,362.22
69946,68604,238,2023-12-31,2,350.25,North,700.5
69947,25869,412,2022-08-30,3,354.52,East,1063.56
69948,22625,296,2024-02-29,4,166.55,South,666.2
69949,63719,548,2023-10-21,4,446.17,North,1784.68
69950,81070,325,2022-09-08,4,468.1,South,1872.4
69951,77166,730,2022-09-17,1,277.51,South,277.51
69952,19337,899,2022-01-20,3,97.9,East,293.70000000000005
69953,86122,368,2023-05-19,3,59.66,East,178.98
69954,33160,884,2022-05-31,4,193.71,West,774.84
69955,59876,677,2023-11-16,5,141.3,East,706.5
69956,13297,312,2023-11-29,1,369.59,South,369.59
69957,43658,937,2022-11-22,2,237.41,North,474.82
69958,76936,961,2023-11-19,1,453.45,North,453.45
69959,23499,862,2023-11-20,4,269.28,North,1077.12
69960,17919,498,2022-08-25,2,19.88,North,39.76
69961,35602,498,2022-06-15,5,336.31,East,1681.55
69962,83107,464,2023-06-17,5,15.15,East,75.75
69963,29044,466,2022-12-11,4,5.84,North,23.36
69964,22596,364,2022-08-06,3,445.52,West,1336.56
69965,97878,175,2023-04-20,2,134.71,East,269.42
69966,21197,682,2024-05-03,3,449.68,West,1349.04
69967,41227,699,2022-06-18,3,90.44,South,271.32
69968,57568,888,2023-08-17,2,290.21,South,580.42
69969,13749,677,2023-10-26,4,169.35,North,677.4
69970,68019,682,2024-02-22,5,54.93,East,274.65
69971,74486,357,2024-02-07,5,215.16,West,1075.8
69972,49873,411,2023-10-08,2,338.47,North,676.94
69973,71329,623,2023-01-14,3,235.13,South,705.39
69974,98553,984,2022-07-01,1,288.39,East,288.39
69975,98614,350,2022-04-15,5,203.81,North,1019.05
69976,40184,411,2022-02-26,5,384.4,East,1922.0
69977,31778,600,2023-03-04,1,320.67,South,320.67
69978,14703,562,2023-08-01,1,327.39,South,327.39
69979,58983,198,2023-02-02,2,405.29,South,810.58
69980,10600,790,2023-10-24,3,314.21,North,942.6299999999999
69981,35240,297,2022-05-23,1,233.7,East,233.7
69982,57947,542,2023-03-10,2,180.58,South,361.16
69983,57346,938,2022-06-25,5,227.95,South,1139.75
69984,32557,366,2022-07-11,5,319.13,North,1595.65
69985,20231,858,2023-03-03,2,335.31,East,670.62
69986,14576,486,2022-09-26,3,447.04,South,1341.1200000000001
69987,21982,261,2024-03-21,2,256.06,West,512.12
69988,63468,952,2022-01-01,1,96.09,West,96.09
69989,66885,576,2023-12-21,3,273.73,East,821.19
69990,73858,758,2022-03-18,1,26.23,West,26.23
69991,98183,746,2023-09-28,5,447.33,South,2236.65
69992,40488,974,2023-09-06,2,6.54,South,13.08
69993,69116,494,2024-03-17,4,22.15,East,88.6
69994,48780,930,2024-02-20,3,175.93,East,527.79
69995,98577,352,2023-12-23,4,444.5,East,1778.0
69996,60542,550,2023-06-04,4,340.94,East,1363.76
69997,33631,795,2023-08-05,3,135.79,North,407.37
69998,83062,714,2024-04-15,4,120.2,South,480.8
69999,47054,526,2022-08-08,4,443.07,East,1772.28
70000,56715,539,2023-11-19,4,378.26,North,1513.04
70001,69061,912,2022-10-07,2,229.83,East,459.66
70002,93877,995,2023-08-20,5,256.77,East,1283.85
70003,69003,799,2023-07-30,1,437.89,North,437.89
70004,29472,260,2022-09-01,5,329.2,South,1646.0
70005,70288,127,2023-12-11,2,401.48,South,802.96
70006,72597,714,2023-12-30,1,310.56,West,310.56
70007,80725,215,2022-08-19,1,216.53,North,216.53
70008,77363,835,2024-02-24,1,332.13,East,332.13
70009,53399,611,2022-09-28,3,435.63,West,1306.8899999999999
70010,35692,156,2024-02-20,4,297.12,North,1188.48
70011,77541,919,2024-06-04,3,235.85,North,707.55
70012,16590,871,2023-04-09,3,115.26,East,345.78000000000003
70013,90641,326,2022-05-16,2,356.91,North,713.82
70014,89123,244,2023-07-04,3,344.29,East,1032.8700000000001
70015,85728,390,2023-10-11,3,5.3,North,15.899999999999999
70016,84016,141,2023-01-09,2,473.64,North,947.28
70017,92957,328,2022-11-19,4,469.92,East,1879.68
70018,72943,799,2022-10-23,3,442.85,North,1328.5500000000002
70019,81734,531,2024-04-06,2,496.02,North,992.04
70020,87092,675,2022-01-13,3,490.75,West,1472.25
70021,96743,244,2022-10-26,4,455.44,South,1821.76
70022,85859,453,2022-03-19,3,269.39,South,808.17
70023,13973,852,2023-09-03,4,248.05,West,992.2
70024,52144,299,2023-02-18,2,182.14,East,364.28
70025,88719,164,2022-04-26,5,51.82,West,259.1
70026,53313,227,2022-03-26,5,88.22,North,441.1
70027,40171,663,2023-10-14,2,443.87,North,887.74
70028,68826,331,2024-05-06,3,21.51,West,64.53
70029,87395,524,2023-03-06,1,492.22,South,492.22
70030,55765,983,2023-06-16,3,311.66,East,934.98
70031,26338,341,2024-04-03,4,310.15,West,1240.6
70032,34910,293,2022-04-28,4,118.06,North,472.24
70033,29797,343,2022-09-19,2,206.58,East,413.16
70034,26562,811,2023-12-01,3,51.49,West,154.47
70035,35025,697,2023-01-15,4,436.89,North,1747.56
70036,77260,989,2022-05-29,4,476.88,South,1907.52
70037,31219,283,2023-11-03,2,96.28,North,192.56
70038,27251,894,2024-06-08,1,378.72,East,378.72
70039,23522,117,2024-02-11,5,442.33,East,2211.65
70040,30024,418,2023-11-29,3,220.07,West,660.21
70041,51625,179,2023-04-11,1,437.9,West,437.9
70042,53032,982,2022-06-09,3,134.31,South,402.93
70043,86251,505,2022-10-30,5,393.48,East,1967.4
70044,47065,868,2024-03-30,3,16.27,East,48.81
70045,18038,323,2022-12-03,2,15.04,West,30.08
70046,72049,529,2022-02-10,3,166.92,East,500.76
70047,16732,953,2024-01-02,2,223.65,East,447.3
70048,71876,638,2023-02-17,1,283.7,East,283.7
70049,79086,969,2024-04-22,5,125.2,East,626.0
70050,99456,783,2022-11-29,2,476.47,North,952.94
70051,29834,182,2024-03-16,5,185.7,South,928.5
70052,69502,132,2024-02-05,5,498.83,North,2494.15
70053,66525,224,2023-08-21,3,291.05,East,873.1500000000001
70054,65462,793,2024-03-25,4,27.51,West,110.04
70055,53442,252,2024-05-30,2,337.56,West,675.12
70056,55033,105,2022-01-10,1,130.04,South,130.04
70057,60111,531,2023-12-09,2,143.43,North,286.86
70058,74088,866,2024-05-25,5,188.61,East,943.0500000000001
70059,31514,351,2022-12-20,4,417.01,West,1668.04
70060,68750,192,2023-02-20,3,474.74,East,1424.22
70061,63756,159,2024-05-19,2,113.41,South,226.82
70062,51523,545,2022-10-16,3,26.17,South,78.51
70063,51206,626,2022-06-08,4,490.34,West,1961.36
70064,61780,559,2024-01-17,1,382.79,South,382.79
70065,56598,393,2022-09-18,5,233.86,West,1169.3000000000002
70066,26257,498,2023-09-06,4,38.73,West,154.92
70067,72310,258,2022-11-21,5,424.38,East,2121.9
70068,34980,213,2023-02-24,1,430.72,North,430.72
70069,57684,804,2024-02-16,5,421.28,East,2106.3999999999996
70070,61546,503,2023-11-19,4,456.23,East,1824.92
70071,64110,512,2022-09-14,5,83.88,West,419.4
70072,32901,942,2023-06-14,5,167.53,North,837.65
70073,93147,556,2024-05-18,5,20.22,South,101.1
70074,84360,755,2022-11-30,2,211.37,West,422.74
70075,16435,563,2022-10-01,5,448.51,West,2242.55
70076,98340,794,2022-11-14,5,52.34,West,261.70000000000005
70077,55309,374,2024-02-25,5,473.98,North,2369.9
70078,48910,956,2023-04-17,1,414.17,South,414.17
70079,84386,661,2024-01-13,3,444.38,West,1333.1399999999999
70080,69394,645,2024-04-06,2,164.53,North,329.06
70081,99424,803,2022-05-05,4,150.71,East,602.84
70082,37997,714,2023-02-12,3,177.8,South,533.4000000000001
70083,60275,251,2023-07-15,2,300.7,East,601.4
70084,22744,468,2022-03-19,3,474.99,South,1424.97
70085,41137,899,2023-08-17,3,289.7,North,869.0999999999999
70086,19075,732,2022-05-30,5,125.08,East,625.4
70087,51656,998,2022-05-09,3,204.32,South,612.96
70088,88152,240,2024-02-28,3,495.99,North,1487.97
70089,23617,186,2024-01-01,4,17.69,East,70.76
70090,84442,607,2023-06-09,4,452.03,West,1808.12
70091,65442,367,2023-11-25,1,160.46,East,160.46
70092,73354,673,2024-03-31,2,110.05,West,220.1
70093,66176,635,2023-08-10,5,126.92,South,634.6
70094,72190,379,2022-08-22,4,75.34,East,301.36
70095,85471,833,2022-07-09,3,126.39,North,379.17
70096,25878,308,2023-10-04,4,377.88,South,1511.52
70097,86406,626,2022-03-09,2,165.29,North,330.58
70098,68804,277,2023-10-30,3,190.63,South,571.89
70099,98606,699,2023-11-01,4,87.55,North,350.2
70100,59027,451,2024-06-04,3,392.95,East,1178.85
70101,75501,294,2022-08-22,3,118.11,East,354.33
70102,80936,608,2022-06-18,2,294.58,East,589.16
70103,35376,471,2024-05-31,2,66.17,West,132.34
70104,52877,784,2023-09-12,3,64.45,West,193.35000000000002
70105,78645,119,2024-05-29,3,499.59,South,1498.77
70106,92285,376,2022-04-26,3,255.28,North,765.84
70107,55436,495,2023-12-22,4,440.72,East,1762.88
70108,73235,859,2022-10-06,3,491.28,East,1473.84
70109,14041,199,2022-06-28,3,99.82,North,299.46
70110,19176,463,2022-04-03,5,95.97,North,479.85
70111,60276,696,2023-07-24,5,220.42,South,1102.1
70112,50764,694,2022-07-25,4,432.89,North,1731.56
70113,90064,502,2023-07-20,4,430.63,South,1722.52
70114,40029,456,2023-03-02,1,404.48,South,404.48
70115,79180,357,2022-01-03,2,265.68,West,531.36
70116,79760,900,2024-01-12,4,68.95,South,275.8
70117,38646,520,2022-01-14,4,385.32,North,1541.28
70118,77562,365,2022-09-05,3,479.31,South,1437.93
70119,42201,387,2024-05-20,4,471.95,East,1887.8
70120,75556,961,2023-04-26,2,107.17,West,214.34
70121,25554,992,2023-02-22,2,58.31,North,116.62
70122,57954,355,2022-11-19,2,49.0,West,98.0
70123,67371,564,2022-09-29,4,239.34,East,957.36
70124,86225,513,2022-04-14,3,99.58,East,298.74
70125,80554,369,2022-08-19,2,404.94,West,809.88
70126,98991,104,2024-04-15,3,363.66,East,1090.98
70127,55707,903,2023-11-21,1,171.47,West,171.47
70128,72272,432,2023-12-14,2,19.46,East,38.92
70129,44221,413,2023-10-10,2,287.59,East,575.18
70130,20663,563,2022-08-23,2,293.96,East,587.92
70131,31640,752,2024-02-10,3,426.04,East,1278.1200000000001
70132,20321,606,2024-06-01,2,330.49,South,660.98
70133,32845,448,2023-09-09,5,46.32,South,231.6
70134,71839,955,2022-12-24,4,234.69,West,938.76
70135,32370,757,2023-06-20,4,489.09,South,1956.36
70136,41075,202,2023-03-14,4,280.4,West,1121.6
70137,43703,552,2023-01-12,4,77.72,East,310.88
70138,18426,275,2022-11-18,3,413.63,North,1240.8899999999999
70139,39310,689,2023-07-20,3,239.54,South,718.62
70140,18530,102,2022-02-08,5,318.59,East,1592.9499999999998
70141,46293,681,2023-01-20,3,316.91,North,950.73
70142,36078,208,2023-09-27,4,231.35,South,925.4
70143,15978,226,2022-09-09,4,243.78,North,975.12
70144,74770,884,2024-01-17,5,464.27,South,2321.35
70145,99727,150,2022-06-02,2,315.91,South,631.82
70146,70468,668,2022-12-16,2,220.01,East,440.02
70147,21875,654,2023-09-11,1,261.32,North,261.32
70148,86218,141,2023-09-09,5,257.56,North,1287.8
70149,88243,128,2022-02-06,4,35.11,South,140.44
70150,92625,600,2022-07-03,2,489.4,West,978.8
70151,14847,185,2023-05-21,2,428.79,East,857.58
70152,96264,460,2022-09-23,1,474.27,West,474.27
70153,20532,325,2023-10-13,2,392.91,East,785.82
70154,55262,794,2022-05-21,4,13.77,South,55.08
70155,19316,297,2022-09-08,2,322.42,West,644.84
70156,48102,782,2022-04-11,4,453.04,East,1812.16
70157,33851,927,2022-08-15,5,254.23,North,1271.1499999999999
70158,19791,780,2023-12-21,5,46.32,West,231.6
70159,75774,830,2022-02-04,5,274.53,North,1372.6499999999999
70160,22805,532,2024-03-27,2,78.58,North,157.16
70161,25072,433,2024-06-08,5,36.12,North,180.6
70162,96164,183,2022-07-01,1,356.15,East,356.15
70163,94024,254,2022-09-07,4,46.53,South,186.12
70164,85931,486,2023-03-11,5,255.71,West,1278.55
70165,30052,180,2024-05-28,4,52.54,East,210.16
70166,14631,295,2022-09-27,4,270.7,South,1082.8
70167,94082,909,2023-12-06,2,467.84,East,935.68
70168,24939,560,2024-06-18,5,201.85,South,1009.25
70169,16474,281,2022-04-30,4,343.07,West,1372.28
70170,94853,996,2022-09-04,3,143.46,North,430.38
70171,45876,739,2022-08-18,3,24.65,North,73.94999999999999
70172,73784,332,2022-07-12,1,33.26,North,33.26
70173,43232,166,2024-03-09,1,176.99,West,176.99
70174,20226,914,2022-11-17,4,286.34,South,1145.36
70175,64492,444,2023-04-23,2,229.78,North,459.56
70176,45688,461,2023-06-30,4,483.68,South,1934.72
70177,59962,719,2023-03-17,3,113.76,South,341.28000000000003
70178,15909,158,2022-01-09,1,207.55,East,207.55
70179,32362,484,2022-05-21,3,277.83,West,833.49
70180,16629,369,2024-05-26,5,159.91,South,799.55
70181,26782,325,2022-09-25,4,241.49,North,965.96
70182,66852,481,2022-04-22,1,271.38,South,271.38
70183,76611,651,2023-12-14,2,277.46,East,554.92
70184,83134,550,2022-06-07,1,391.9,West,391.9
70185,41633,876,2023-03-11,1,23.12,North,23.12
70186,93782,936,2023-08-23,1,310.88,North,310.88
70187,31922,508,2022-09-10,4,319.56,East,1278.24
70188,89307,803,2023-01-13,2,387.06,East,774.12
70189,94486,415,2022-07-10,3,208.94,West,626.8199999999999
70190,21432,644,2023-06-12,1,415.07,West,415.07
70191,60825,360,2022-01-04,1,421.14,West,421.14
70192,36560,815,2023-08-29,3,54.41,East,163.23
70193,30537,919,2022-10-03,1,364.2,West,364.2
70194,38343,202,2024-02-05,2,264.82,South,529.64
70195,26125,942,2022-08-27,2,163.16,South,326.32
70196,76193,772,2023-08-25,5,356.47,North,1782.3500000000001
70197,74960,371,2023-04-26,3,204.56,South,613.6800000000001
70198,62408,870,2024-02-22,4,456.28,South,1825.12
70199,95974,872,2023-05-03,5,316.05,South,1580.25
70200,36086,331,2024-02-22,2,397.23,South,794.46
70201,41184,219,2023-07-04,5,112.18,South,560.9000000000001
70202,65485,630,2023-11-07,4,384.51,East,1538.04
70203,19577,979,2022-03-22,5,44.83,South,224.14999999999998
70204,41085,494,2022-02-20,5,355.72,East,1778.6000000000001
70205,76307,568,2024-05-04,2,83.7,North,167.4
70206,28958,991,2022-08-14,3,54.99,North,164.97
70207,61348,556,2023-09-03,1,475.89,West,475.89
70208,73636,718,2022-04-12,3,77.78,West,233.34
70209,73738,117,2022-05-13,5,171.39,South,856.9499999999999
70210,57538,751,2022-03-16,2,352.42,South,704.84
70211,50701,654,2022-09-16,1,364.57,East,364.57
70212,49125,842,2023-07-18,1,128.24,West,128.24
70213,96635,186,2023-12-29,1,393.08,East,393.08
70214,93917,917,2022-10-16,4,450.77,East,1803.08
70215,44850,585,2022-04-01,1,114.01,East,114.01
70216,37004,267,2022-10-08,3,365.59,East,1096.77
70217,18963,560,2023-02-08,3,429.1,East,1287.3000000000002
70218,49131,518,2023-11-07,3,467.36,East,1402.08
70219,76699,540,2022-05-19,4,363.4,South,1453.6
70220,82477,795,2022-10-23,1,252.19,West,252.19
70221,98328,127,2023-08-12,1,150.85,East,150.85
70222,80418,545,2024-01-25,1,400.52,South,400.52
70223,91821,198,2024-05-29,2,227.64,North,455.28
70224,80592,186,2022-10-22,5,159.75,North,798.75
70225,13693,626,2022-09-19,1,127.21,North,127.21
70226,97596,235,2022-02-26,1,27.72,East,27.72
70227,76308,114,2024-02-17,4,205.45,East,821.8
70228,10723,292,2023-08-24,3,360.07,West,1080.21
70229,27602,390,2023-12-01,4,325.86,West,1303.44
70230,39302,157,2023-06-03,2,339.8,East,679.6
70231,23354,687,2022-01-19,1,415.38,East,415.38
70232,39651,522,2023-10-06,3,18.45,East,55.349999999999994
70233,56375,452,2024-04-21,5,461.25,West,2306.25
70234,73924,888,2023-05-24,2,82.64,South,165.28
70235,19923,450,2022-06-21,1,364.53,North,364.53
70236,85380,577,2023-01-03,5,273.58,West,1367.8999999999999
70237,56755,270,2024-02-25,3,153.66,North,460.98
70238,83511,162,2023-03-07,2,188.77,West,377.54
70239,86924,781,2022-12-11,1,74.23,West,74.23
70240,83572,310,2023-02-16,5,49.7,North,248.5
70241,23088,261,2022-10-08,3,211.26,North,633.78
70242,67514,481,2023-08-29,3,498.03,South,1494.09
70243,71749,756,2022-05-11,4,218.23,West,872.92
70244,50648,581,2023-12-14,5,293.62,South,1468.1
70245,33506,420,2024-01-25,5,190.77,South,953.85
70246,12399,985,2024-01-15,4,332.6,West,1330.4
70247,96875,966,2023-04-05,4,17.37,South,69.48
70248,42091,285,2023-01-27,2,424.75,East,849.5
70249,27758,836,2023-06-02,1,154.38,West,154.38
70250,68339,857,2024-04-18,5,304.92,South,1524.6000000000001
70251,41913,617,2024-04-18,1,368.96,West,368.96
70252,87024,917,2023-07-04,5,156.39,East,781.9499999999999
70253,69153,375,2023-11-29,5,56.51,East,282.55
70254,97404,992,2023-08-08,2,277.93,East,555.86
70255,95440,446,2023-05-20,4,292.2,South,1168.8
70256,41791,494,2022-09-14,2,496.88,West,993.76
70257,95342,946,2023-08-19,4,290.95,East,1163.8
70258,45923,728,2023-08-15,1,488.94,East,488.94
70259,61875,201,2023-12-31,4,452.42,East,1809.68
70260,36576,345,2022-06-22,2,347.36,West,694.72
70261,63420,101,2023-08-11,3,306.46,West,919.3799999999999
70262,81561,241,2023-02-08,2,81.4,North,162.8
70263,81597,680,2022-10-31,3,306.87,North,920.61
70264,14240,850,2024-04-10,1,292.92,North,292.92
70265,24880,968,2023-07-20,3,437.49,West,1312.47
70266,36944,301,2024-05-11,4,433.54,East,1734.16
70267,65421,177,2023-02-11,3,337.57,East,1012.71
70268,86687,949,2023-02-18,2,402.91,West,805.82
70269,42712,858,2023-09-30,1,298.77,South,298.77
70270,78258,325,2024-06-08,4,165.79,West,663.16
70271,34017,308,2022-12-11,2,404.24,South,808.48
70272,70544,639,2023-07-30,3,161.98,North,485.93999999999994
70273,84410,137,2023-05-24,4,38.74,South,154.96
70274,38484,450,2022-04-21,1,64.01,East,64.01
70275,27893,260,2023-11-28,5,240.54,West,1202.7
70276,50703,967,2024-05-17,4,77.6,South,310.4
